cardId,time,tx_type,tx_status,client_transaction_id,amount,nova_fee_usd,is_consumption_fee,is_nova_fee,is_create_card,is_admin
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-15 13:37:36.014000+00:00,Fee_Consumption,Closed,tid_ckWuKscQN1_Fee_Consumption,-0.0,,1,0,0,0
85700374-4893-462a-80e7-255003478a20,2025-06-15 13:46:11.158000+00:00,TransferIn,Closed,deposit_b67e389a262fab6fc66ce2c158ddf5f6665cd25c067ea226377047bc5919f5e7_1749995171_760112,86.0,,0,0,0,1
85700374-4893-462a-80e7-255003478a20,2025-06-15 13:51:18.500000+00:00,Consumption,Pending,tid_MTAn2BDwyo,-14.29,0.36,0,0,0,1
85700374-4893-462a-80e7-255003478a20,2025-06-15 13:51:19.280000+00:00,Fee_Consumption,Closed,tid_MTAn2BDwyo_Fee_Consumption,-0.0,,1,0,0,0
85700374-4893-462a-80e7-255003478a20,2025-06-15 13:51:20.948000+00:00,TransferOut,Closed,NovaFee_MTAn2BDwyo_1749995480_3904,-0.36,,0,1,0,0
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-15 14:06:34.284000+00:00,Consumption,Closed,tid_DmHE3pxkGG,-48.34,1.21,0,0,0,1
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-15 14:06:35.453000+00:00,Fee_Consumption,Closed,tid_DmHE3pxkGG_Fee_Consumption,-0.0,,1,0,0,0
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-15 14:06:38.181000+00:00,TransferOut,Closed,NovaFee_DmHE3pxkGG_1749996398_4468,-1.21,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 14:11:13.340000+00:00,Consumption,Closed,tid_RfApunSQkV,-57.78,1.44,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 14:11:16.426000+00:00,TransferOut,Closed,NovaFee_RfApunSQkV_1749996676_2457,-1.44,,0,1,0,0
2dd34fc5-3609-41a5-8a8b-eaadfc1f6834,2025-06-15 14:17:19.419000+00:00,TransferIn,Closed,deposit_8859c57c7ff86211989bd8ea37772141bf674c9f9a323d8b59390a3dc132a365_1749997039_248232,476.0,,0,0,0,1
2dd34fc5-3609-41a5-8a8b-eaadfc1f6834,2025-06-15 14:23:43.347000+00:00,Consumption,Closed,tid_l44q9hD325,-399.46,9.97,0,0,0,1
2dd34fc5-3609-41a5-8a8b-eaadfc1f6834,2025-06-15 14:23:46.361000+00:00,TransferOut,Closed,NovaFee_l44q9hD325_1749997426_3735,-9.97,,0,1,0,0
90d4402c-e942-482a-a7c3-aae9dae44809,2025-06-15 14:39:57.200000+00:00,Consumption,Closed,tid_TlWzOuafYI,-1.67,0.04,0,0,0,1
90d4402c-e942-482a-a7c3-aae9dae44809,2025-06-15 14:39:58+00:00,Fee_Consumption,Closed,tid_TlWzOuafYI_Fee_Consumption,-0.0,,1,0,0,0
90d4402c-e942-482a-a7c3-aae9dae44809,2025-06-15 14:40:00.171000+00:00,TransferOut,Closed,NovaFee_TlWzOuafYI_1749998400_2774,-0.04,,0,1,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-15 14:42:51.257000+00:00,Consumption,Closed,tid_gHRkXYxUqs,-31.37,0.78,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-15 14:42:52.314000+00:00,Fee_Consumption,Closed,tid_gHRkXYxUqs_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-15 14:42:55.412000+00:00,TransferOut,Closed,NovaFee_gHRkXYxUqs_1749998575_9143,-0.78,,0,1,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-15 14:50:49.175000+00:00,Consumption,Closed,tid_ydNtYsTOC8,-1.42,0.04,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-15 14:50:49.949000+00:00,Fee_Consumption,Closed,tid_ydNtYsTOC8_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-15 14:50:52.429000+00:00,TransferOut,Closed,NovaFee_ydNtYsTOC8_1749999052_3372,-0.04,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 14:58:09.858000+00:00,Consumption,Closed,tid_XoeT6yqUwb,-2.13,0.05,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 14:58:10.651000+00:00,Fee_Consumption,Closed,tid_XoeT6yqUwb_Fee_Consumption,-0.0,,1,0,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 14:58:13.073000+00:00,TransferOut,Closed,NovaFee_XoeT6yqUwb_1749999492_9099,-0.05,,0,1,0,0
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-15 15:20:09.393000+00:00,Consumption,Closed,tid_Cyv8dk8Kb4,-5.0,0.0,0,0,0,1
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-15 15:20:10.391000+00:00,Fee_Consumption,Closed,tid_Cyv8dk8Kb4_Fee_Consumption,-0.0,,1,0,0,0
67e1593e-82a9-4ab9-aba0-4f8990d0f381,2025-06-15 15:24:01.520000+00:00,TransferIn,Closed,TransferIn:92da11dd-dcee-4710-8235-6da4aee1bb36,10.0,,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 15:24:12.874000+00:00,Consumption,Fail,tid_FWIT87ugKI,-121.44,3.04,0,0,0,1
67e1593e-82a9-4ab9-aba0-4f8990d0f381,2025-06-15 15:24:15.694000+00:00,TransferOut,Closed,TransferOut:29a3f1e3-f37a-485f-bc27-5316ff9c7d3a,-10.0,,0,0,0,1
67e1593e-82a9-4ab9-aba0-4f8990d0f381,2025-06-15 15:38:10.652000+00:00,TransferIn,Closed,deposit_ead666dc5d48da154f360f82414c4ebb4aa834a73d931686f8dcf8b3ebdcb720_1750001890_913494,220.4,,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 15:38:50.322000+00:00,Consumption,Closed,tid_YkZapSEiRI,-12.98,0.32,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 15:38:51.088000+00:00,Fee_Consumption,Closed,tid_YkZapSEiRI_Fee_Consumption,-0.0,,1,0,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 15:38:53.709000+00:00,TransferOut,Closed,NovaFee_YkZapSEiRI_1750001933_1232,-0.32,,0,1,0,0
7ca23d89-28a2-4975-953f-8f4f6b007ecc,2025-06-15 16:06:13.661000+00:00,TransferIn,Closed,deposit_10a3dcf1955a3d12271209e372888b1edd96afaeec5152271aeb0761ed8bd713_1750003573_689082,1873.03,,0,0,0,1
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-15 16:15:02.779000+00:00,Consumption,Closed,tid_ucB56Bz75j,-5.0,0.0,0,0,0,1
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-15 16:15:03.804000+00:00,Fee_Consumption,Closed,tid_ucB56Bz75j_Fee_Consumption,-0.0,,1,0,0,0
abdf6a7a-3b2e-477d-aa5e-d5ae0f614343,2025-06-15 16:20:39.410000+00:00,TransferIn,Closed,TransferIn:95712e74-5dd9-4deb-b343-35094577f496,10.0,,0,0,0,1
abdf6a7a-3b2e-477d-aa5e-d5ae0f614343,2025-06-15 16:20:51.300000+00:00,TransferOut,Closed,TransferOut:205d8fc2-41a5-4ded-a611-f7da52aa7fd8,-10.0,,0,0,0,1
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-15 16:31:40.736000+00:00,Consumption,Closed,tid_ukzUim01NL,-54.83,0.0,0,0,0,1
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-15 16:31:45.554000+00:00,TransferOut,Closed,NovaFee_ukzUim01NL_1750005105_6752,-1.37,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 16:39:15.600000+00:00,Consumption,Pending,tid_8KB3bJySXZ,-53.05,1.33,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 16:39:19.600000+00:00,TransferOut,Closed,NovaFee_8KB3bJySXZ_1750005559_4211,-1.33,,0,1,0,0
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-15 17:17:27.355000+00:00,Consumption,Closed,tid_7LLeb6sqSL,-11.89,0.3,0,0,0,1
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-15 17:17:28.370000+00:00,Fee_Consumption,Closed,tid_7LLeb6sqSL_Fee_Consumption,-0.0,,1,0,0,0
8975c217-886d-49b3-ad13-ce0857ea576e,2025-06-15 17:17:30.895000+00:00,TransferOut,Closed,NovaFee_7LLeb6sqSL_1750007850_5662,-0.3,,0,1,0,0
d6a23abd-40b9-4ac6-9b93-3107f7b8fe2a,2025-06-15 17:18:05.485000+00:00,Consumption,Pending,tid_LyX2oQmybN,-36.21,0.91,0,0,0,1
d6a23abd-40b9-4ac6-9b93-3107f7b8fe2a,2025-06-15 17:18:06.510000+00:00,Fee_Consumption,Closed,tid_LyX2oQmybN_Fee_Consumption,-0.0,,1,0,0,0
d6a23abd-40b9-4ac6-9b93-3107f7b8fe2a,2025-06-15 17:18:08.255000+00:00,TransferOut,Closed,NovaFee_LyX2oQmybN_1750007888_7316,-0.91,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 18:02:06.730000+00:00,Consumption,Closed,tid_D5RzbP5N0Z,-32.78,0.82,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 18:02:07.542000+00:00,Fee_Consumption,Closed,tid_D5RzbP5N0Z_Fee_Consumption,-0.0,,1,0,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 18:02:10.407000+00:00,TransferOut,Closed,NovaFee_D5RzbP5N0Z_1750010530_5353,-0.82,,0,1,0,0
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-15 18:26:33.223000+00:00,Consumption,Closed,tid_30MyWgvqrX,-86.81,2.17,0,0,0,1
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-15 18:26:36.020000+00:00,TransferOut,Closed,NovaFee_30MyWgvqrX_1750011995_3876,-2.17,,0,1,0,0
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-15 18:27:35.217000+00:00,Consumption,Closed,tid_5rd5anCKnu,-8.0,0.0,0,0,0,1
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-15 18:27:35.978000+00:00,Fee_Consumption,Closed,tid_5rd5anCKnu_Fee_Consumption,-0.0,,1,0,0,0
67e1593e-82a9-4ab9-aba0-4f8990d0f381,2025-06-15 18:27:44.882000+00:00,Consumption,Closed,tid_XqaxHNYO2V,-28.3,0.71,0,0,0,1
67e1593e-82a9-4ab9-aba0-4f8990d0f381,2025-06-15 18:27:45.649000+00:00,Fee_Consumption,Closed,tid_XqaxHNYO2V_Fee_Consumption,-0.0,,1,0,0,0
67e1593e-82a9-4ab9-aba0-4f8990d0f381,2025-06-15 18:27:46.766000+00:00,TransferOut,Closed,NovaFee_XqaxHNYO2V_1750012066_4930,-0.71,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 18:54:33.787000+00:00,Consumption,Closed,tid_K7je9KZbY7,-16.28,0.41,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 18:54:34.511000+00:00,Fee_Consumption,Closed,tid_K7je9KZbY7_Fee_Consumption,-0.0,,1,0,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 18:54:37.853000+00:00,TransferOut,Closed,NovaFee_K7je9KZbY7_1750013677_5152,-0.41,,0,1,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-15 19:02:41.922000+00:00,Consumption,Closed,tid_vOSCZNO7O1,-17.45,0.0,0,0,0,1
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-15 19:02:42.766000+00:00,Fee_Consumption,Closed,tid_vOSCZNO7O1_Fee_Consumption,-0.0,,1,0,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-15 19:02:50.841000+00:00,TransferOut,Closed,NovaFee_vOSCZNO7O1_1750014170_7566,-0.44,,0,1,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-15 20:14:25.444000+00:00,Consumption,Closed,tid_SEX9Xsbnt0,-18.27,0.0,0,0,0,1
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-15 20:14:26.477000+00:00,Fee_Consumption,Closed,tid_SEX9Xsbnt0_Fee_Consumption,-0.0,,1,0,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-15 20:14:28.380000+00:00,TransferOut,Closed,NovaFee_SEX9Xsbnt0_1750018468_8161,-0.46,,0,1,0,0
1c59d8d8-7411-4e62-aca3-c9e396edcf91,2025-06-15 21:37:22.725000+00:00,Consumption,Closed,tid_MnMIvv7qbJ,-9.05,0.0,0,0,0,1
1c59d8d8-7411-4e62-aca3-c9e396edcf91,2025-06-15 21:37:23.520000+00:00,Fee_Consumption,Closed,tid_MnMIvv7qbJ_Fee_Consumption,-0.0,,1,0,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-15 21:55:20.088000+00:00,TransferIn,Closed,deposit_4c17ed8ffc1379adf52398c1860c00c74d65acd07ed820600218ea3a134b4266_1750024519_899117,476.03,,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 22:28:24.845000+00:00,Consumption,Closed,tid_yg6WjVOcuX,-4.7,0.12,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 22:28:26.002000+00:00,Fee_Consumption,Closed,tid_yg6WjVOcuX_Fee_Consumption,-0.0,,1,0,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 22:28:28.014000+00:00,TransferOut,Closed,NovaFee_yg6WjVOcuX_1750026507_1059,-0.12,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 22:36:30.340000+00:00,Reversal,Closed,9c452582-112a-486e-9a7d-0b4a4083f1c2,-4.63,0.12,0,0,0,1
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-15 22:39:50.649000+00:00,Consumption,Closed,tid_NpjtoZiNNo,-83.21,2.08,0,0,0,1
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-15 22:39:54.315000+00:00,TransferOut,Closed,NovaFee_NpjtoZiNNo_1750027194_4615,-2.08,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 22:58:07.216000+00:00,Consumption,Pending,tid_2mLpnSghg1,-47.16,1.18,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 22:58:08.302000+00:00,Fee_Consumption,Closed,tid_2mLpnSghg1_Fee_Consumption,-0.0,,1,0,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-15 22:58:11.129000+00:00,TransferOut,Closed,NovaFee_2mLpnSghg1_1750028291_4971,-1.18,,0,1,0,0
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-15 23:25:35.445000+00:00,Consumption,Closed,tid_KOLKLcqHxr,-8.0,0.0,0,0,0,1
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-15 23:25:36.442000+00:00,Fee_Consumption,Closed,tid_KOLKLcqHxr_Fee_Consumption,-0.0,,1,0,0,0
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-15 23:34:35.948000+00:00,Consumption,Closed,tid_6HmVC178yf,-67.74,1.69,0,0,0,1
391effe9-76f6-4a13-834d-ed1eb32713a2,2025-06-15 23:34:39.188000+00:00,TransferOut,Closed,NovaFee_6HmVC178yf_1750030479_6287,-1.69,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 04:22:47.413000+00:00,Consumption,Pending,tid_efmKIOng3z,-27.71,0.69,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 04:22:48.529000+00:00,Fee_Consumption,Closed,tid_efmKIOng3z_Fee_Consumption,-0.0,,1,0,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 04:22:49.754000+00:00,Consumption,Pending,tid_oUuUVR2RxJ,-15.33,0.38,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 04:22:50.508000+00:00,Fee_Consumption,Closed,tid_oUuUVR2RxJ_Fee_Consumption,-0.0,,1,0,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 04:22:51.148000+00:00,TransferOut,Closed,NovaFee_efmKIOng3z_1750047771_3748,-0.69,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 04:22:54.227000+00:00,TransferOut,Closed,NovaFee_oUuUVR2RxJ_1750047774_8418,-0.38,,0,1,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 04:24:09.365000+00:00,Consumption,Pending,tid_zYqTWZ80Vt,-7.96,0.2,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 04:24:10.125000+00:00,Fee_Consumption,Closed,tid_zYqTWZ80Vt_Fee_Consumption,-0.0,,1,0,0,0
b1a9870b-b864-466d-9a81-3862d12e4148,2025-06-16 04:24:11.387000+00:00,Consumption,Fail,tid_2DAxvZxKrz,-2.84,0.07,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 04:24:11.950000+00:00,TransferOut,Closed,NovaFee_zYqTWZ80Vt_1750047851_7430,-0.2,,0,1,0,0
b1a9870b-b864-466d-9a81-3862d12e4148,2025-06-16 04:24:12.411000+00:00,Fee_Consumption,Closed,tid_2DAxvZxKrz_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 06:11:49.910000+00:00,Consumption,Closed,tid_SqzWiHJfc7,-11.32,0.28,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 06:11:50.726000+00:00,Fee_Consumption,Closed,tid_SqzWiHJfc7_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 06:11:53.082000+00:00,TransferOut,Closed,NovaFee_SqzWiHJfc7_1750054312_8028,-0.28,,0,1,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-16 06:46:26.798000+00:00,Consumption,Closed,tid_POfg60OiGA,-160.61,0.0,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 06:46:29.018000+00:00,Consumption,Closed,tid_lIBNMPNYlB,-4.84,0.12,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 06:46:30.076000+00:00,Fee_Consumption,Closed,tid_lIBNMPNYlB_Fee_Consumption,-0.0,,1,0,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-16 06:46:30.548000+00:00,TransferOut,Closed,NovaFee_POfg60OiGA_1750056390_2174,-4.01,,0,1,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 06:46:34.485000+00:00,TransferOut,Closed,NovaFee_lIBNMPNYlB_1750056394_8052,-0.12,,0,1,0,0
8862c440-5100-462e-aa78-930039c4f10f,2025-06-16 06:53:07.977000+00:00,Consumption,Pending,tid_SUJ5Slr0PI,-741.85,18.55,0,0,0,1
8862c440-5100-462e-aa78-930039c4f10f,2025-06-16 06:53:10.917000+00:00,TransferOut,Closed,NovaFee_SUJ5Slr0PI_1750056790_4124,-18.55,,0,1,0,0
02f90932-3bb6-40ab-8e5c-ab1df955b792,2025-06-16 06:56:55.325000+00:00,Consumption,Closed,tid_sAKiTydp9g,-324.09,8.09,0,0,0,1
02f90932-3bb6-40ab-8e5c-ab1df955b792,2025-06-16 06:56:58.551000+00:00,TransferOut,Closed,NovaFee_sAKiTydp9g_1750057018_2374,-8.09,,0,1,0,0
02f90932-3bb6-40ab-8e5c-ab1df955b792,2025-06-16 07:08:43.886000+00:00,Consumption,Fail,tid_tbiKrRqkYv,-47.77,1.19,0,0,0,1
02f90932-3bb6-40ab-8e5c-ab1df955b792,2025-06-16 07:08:44.978000+00:00,Fee_Consumption,Closed,tid_tbiKrRqkYv_Fee_Consumption,-0.0,,1,0,0,0
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-16 07:16:34.417000+00:00,Consumption,Closed,tid_IomvlFVkYz,-8.0,0.0,0,0,0,1
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-16 07:16:35.407000+00:00,Fee_Consumption,Closed,tid_IomvlFVkYz_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 07:23:49.223000+00:00,Consumption,Closed,tid_ORUd6w04Dd,-20.92,0.52,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 07:23:50.284000+00:00,Fee_Consumption,Closed,tid_ORUd6w04Dd_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 07:23:53.105000+00:00,TransferOut,Closed,NovaFee_ORUd6w04Dd_1750058632_7036,-0.52,,0,1,0,0
b1a9870b-b864-466d-9a81-3862d12e4148,2025-06-16 07:36:29.536000+00:00,Consumption,Pending,tid_I1p3jlyUwB,-8.95,0.22,0,0,0,1
b1a9870b-b864-466d-9a81-3862d12e4148,2025-06-16 07:36:30.307000+00:00,Fee_Consumption,Closed,tid_I1p3jlyUwB_Fee_Consumption,-0.0,,1,0,0,0
b1a9870b-b864-466d-9a81-3862d12e4148,2025-06-16 07:36:31.967000+00:00,TransferOut,Closed,NovaFee_I1p3jlyUwB_1750059391_6500,-0.22,,0,1,0,0
ff0c216e-0857-4946-932e-68bb8fa76128,2025-06-16 08:01:44.648000+00:00,TransferIn,Closed,TransferIn:1f5c5f58-18bc-4811-ae0d-a26ebd67023d,10.0,,0,0,0,1
ff0c216e-0857-4946-932e-68bb8fa76128,2025-06-16 08:01:57.441000+00:00,TransferOut,Closed,TransferOut:8b633473-6ec8-45b8-aaf6-f7bb35725d00,-10.0,,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 08:36:28.862000+00:00,Consumption,Closed,tid_RWjE05m19K,-13.82,0.34,0,0,0,1
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 08:36:29.692000+00:00,Fee_Consumption,Closed,tid_RWjE05m19K_Fee_Consumption,-0.0,,1,0,0,0
0dd0c1ce-6ef9-4574-9912-beaf6ae65660,2025-06-16 08:36:32.515000+00:00,TransferOut,Closed,NovaFee_RWjE05m19K_1750062992_5571,-0.34,,0,1,0,0
99fe6e51-903d-4d41-81ea-ee09924b672d,2025-06-16 08:46:32.143000+00:00,Consumption,Closed,tid_4hzh5rLdYg,-70.71,1.76,0,0,0,1
99fe6e51-903d-4d41-81ea-ee09924b672d,2025-06-16 08:46:35.378000+00:00,TransferOut,Closed,NovaFee_4hzh5rLdYg_1750063595_4855,-1.76,,0,1,0,0
02f90932-3bb6-40ab-8e5c-ab1df955b792,2025-06-16 09:10:36.170000+00:00,TransferIn,Closed,deposit_42c47bc72af4cc641201a2c7c1a1776ad48751de5c09526635c802b34434246f_1750065036_553515,1916.0,,0,0,0,1
02f90932-3bb6-40ab-8e5c-ab1df955b792,2025-06-16 09:11:14.919000+00:00,Consumption,Closed,tid_LLzxNmnoPR,-102.07,2.55,0,0,0,1
02f90932-3bb6-40ab-8e5c-ab1df955b792,2025-06-16 09:11:17.662000+00:00,TransferOut,Closed,NovaFee_LLzxNmnoPR_1750065077_6997,-2.55,,0,1,0,0
0264fe85-5d0e-4b18-8930-a3f12e839620,2025-06-16 09:23:44.559000+00:00,TransferOut,Closed,TransferOut:facbb9ee-359b-4d03-b301-7749253c8e73,-86.0,,0,0,0,1
7ae477ab-3dc1-43fe-a1c1-051b31df73da,2025-06-16 09:26:25.304000+00:00,TransferIn,Closed,TransferIn:5fd7af0a-ee60-49ee-adc8-cc15e347c0f4,10.0,,0,0,0,1
7ae477ab-3dc1-43fe-a1c1-051b31df73da,2025-06-16 09:26:40.965000+00:00,TransferOut,Closed,TransferOut:4f966a5d-f166-4eb5-a493-4a39c38df135,-10.0,,0,0,0,1
4097b314-ba1e-46e1-9947-1eb4446a2920,2025-06-16 09:42:34.286000+00:00,TransferIn,Closed,TransferIn:2ddfc614-2c95-4e21-a6bc-53cab5ddd14d,10.0,,0,0,0,1
4097b314-ba1e-46e1-9947-1eb4446a2920,2025-06-16 09:42:45.647000+00:00,TransferOut,Closed,TransferOut:01f365b8-1f16-40cb-bb27-e970d4fa73f4,-10.0,,0,0,0,1
7ae477ab-3dc1-43fe-a1c1-051b31df73da,2025-06-16 09:54:26.218000+00:00,TransferIn,Closed,deposit_15da7046fcfa629947b0a1d48e07a43554ea2e19a445cb3881ad0aa63e99af42_1750067666_962128,950.0,,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 10:09:02.061000+00:00,Consumption,Pending,tid_K1J0wEAG6v,-2.36,0.06,0,0,0,1
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 10:09:02.856000+00:00,Fee_Consumption,Closed,tid_K1J0wEAG6v_Fee_Consumption,-0.0,,1,0,0,0
48af695b-9a95-4d9c-a0ed-e31315be8819,2025-06-16 10:09:05.475000+00:00,TransferOut,Closed,NovaFee_K1J0wEAG6v_1750068545_3362,-0.06,,0,1,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-16 10:09:15.893000+00:00,Consumption,Closed,tid_i0tD2IPdDq,-20.5,0.0,0,0,0,1
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-16 10:09:16.910000+00:00,Fee_Consumption,Closed,tid_i0tD2IPdDq_Fee_Consumption,-0.0,,1,0,0,0
c892e2b5-8d27-478e-a572-478c9d4ebcc0,2025-06-16 10:09:19.051000+00:00,TransferOut,Closed,NovaFee_i0tD2IPdDq_1750068558_5341,-0.51,,0,1,0,0
02f90932-3bb6-40ab-8e5c-ab1df955b792,2025-06-16 10:11:23.907000+00:00,Consumption,Closed,tid_plT5db7dP8,-133.47,3.34,0,0,0,1
02f90932-3bb6-40ab-8e5c-ab1df955b792,2025-06-16 10:11:27.544000+00:00,TransferOut,Closed,NovaFee_plT5db7dP8_1750068687_5852,-3.34,,0,1,0,0
3b0be05a-a362-4efe-9cd4-1eabcf141612,2025-06-16 10:20:55.723000+00:00,Consumption,Pending,tid_WICnFnxzdc,-13.02,0.32,0,0,0,1
3b0be05a-a362-4efe-9cd4-1eabcf141612,2025-06-16 10:20:56.505000+00:00,Fee_Consumption,Closed,tid_WICnFnxzdc_Fee_Consumption,-0.0,,1,0,0,0
3b0be05a-a362-4efe-9cd4-1eabcf141612,2025-06-16 10:20:58.481000+00:00,TransferOut,Closed,NovaFee_WICnFnxzdc_1750069258_6369,-0.32,,0,1,0,0
cc7a6ad6-cc9e-48fa-b9ab-6c85ae03a0cb,2025-06-16 10:35:12.466000+00:00,Consumption,Pending,tid_ZFzVXkwAhZ,-104.37,2.6,0,0,0,1
cc7a6ad6-cc9e-48fa-b9ab-6c85ae03a0cb,2025-06-16 10:35:15.903000+00:00,TransferOut,Closed,NovaFee_ZFzVXkwAhZ_1750070115_3039,-2.6,,0,1,0,0
344aa998-30c3-42dd-8842-4bbb97ad0e26,2025-06-16 10:37:05.115000+00:00,Consumption,Closed,tid_r1b2ZR3WIJ,-12.0,0.0,0,0,0,1
